"","PLT_CN","LAT","LON","ELEV","SPCD_202","SPCD_746","SPCD_122","SPCD_814","SPCD_19","SPCD_93","SPCD_65","SPCD_106","SPCD_108","SPCD_18","SOIL_PLT_CN","FIELD_MOIST_SOIL_WT","OVEN_DRY_SOIL_WT","TOTAL_WATER_CONTENT_PCT","BULK_DENSITY","C_ORG_PCT","C_INORG_PCT","C_TOTAL_PCT","N_TOTAL_PCT","TXTRLYR1","TXTRLYR2","FORFLTHK","LTRLRTHK","CONDID","DPTHSBSL","AVGT","JANT","JULT","PPT","VARS","VARW","VARP","VARA","DIFS","DIFW","PPTS","PPTW"
"736",4685391010690,37.536429,-105.293786,8430,1,2,3,0,0,0,0,0,0,0,3667119010690,158.634,128.47,56.26,0.4708,22.53,0.3838,22.9138,0.6424,"1","1",0.3,0.3,1,9.1,280.754338521863,270.890763945052,291.789652504368,27.1987418458912,7.07428571545333,16.4675890321885,2.435947327842e-05,74.9477328143288,15.0956106563183,14.6627095722415,8.42909479620691,4.02817827222779
"737",4685429010690,37.182574,-105.44762,8390,0,0,0,0,0,0,0,39,0,0,12209554010690,187.966666666667,112.343333333333,55.81,0.102666666666667,25.0926666666667,0,25.0926666666667,0.701,"1","1",0.575,0.3,1,5.8,280.967716187829,271.093568052714,291.907569669443,26.7780795279991,6.89475754333622,16.1386419780973,2.35382621814821e-05,74.6582606514923,14.8976334418484,14.3027262860201,8.3280525137852,4.16228152241473
"738",4685625010690,38.217573,-105.518727,8130,0,0,0,16,0,0,0,1,0,0,40391993010690,267.134,225.28,21.562,0.627,15.078,0.0674,15.1454,0.5138,"1","2",1.475,1.425,2,13.5,279.441012378179,269.630125600213,290.667085598063,29.2553367186644,7.17493865961791,15.9668418828661,2.43847914424754e-05,74.4210492719338,15.3799588358786,14.8420448086022,8.49186441939846,4.62943259897819
"739",4685658010690,37.996504,-105.062556,8900,1,0,11,6,0,0,0,3,0,0,12210228010690,241.53,197.776,18.056,0.4752,23.985,0.1546,24.1396,0.853,"1","1",2.025,1.075,1,3.1,280.706800429232,270.835005941253,291.885035038648,27.4413937930422,7.48109201710068,17.3088801423864,2.52570554507106e-05,75.9198395380135,15.3137581883094,15.0002962323263,8.49502393685075,3.7637131934924
"740",4685730010690,38.175752,-105.05396,7090,16,0,16,1,0,0,0,0,0,0,188760781020004,280.12,260.28,7.605,1.438,1.767,0.023,1.79,0.1025,"2","2",0.25,0.25,1,12.6,280.535828231867,270.671466309693,291.76744338946,27.7410524804969,7.59058456526535,17.4346826680664,2.54011231826675e-05,76.0696766159137,15.3874050380109,15.0511086613218,8.5170888237629,3.78216970596375
"741",4685791010690,38.039067,-105.232316,10240,0,27,0,0,0,0,0,0,0,0,12210228010690,241.53,197.776,18.056,0.4752,23.985,0.1546,24.1396,0.853,"1","1",2.025,1.075,1,3.1,280.245621353804,270.404481235055,291.422525421007,28.04322553895,7.32463184265784,16.7285727669331,2.49453117407343e-05,75.1860382631799,15.3338656571077,14.9481859864584,8.5213091834598,4.04833245750345
"742",4685852010690,38.217846,-105.173921,9560,0,1,0,0,0,2,0,0,24,0,35373252010690,483.802,428.104,8.788,0.8494,5.4882,0.00880000000000001,5.497,0.268,"3","2",0.075,0.075,1,11.4,280.196853355387,270.356807868705,291.429788053382,28.2035523892215,7.48675320443711,17.0313603335143,2.52065979426619e-05,75.5373206720577,15.4057620800727,15.0148767957813,8.53990449107501,3.98645805705486
"743",4685900010690,38.222669,-105.623923,8240,0,0,8,20,0,0,0,0,0,0,3646836010690,124.178,121.082,3.966,0.6748,20.4374,0.0902,20.5276,0.4772,"3","3",0.025,0.025,1,1.5,279.24164162742,269.430231456769,290.474795586209,29.5606087020906,7.10293291712735,15.701695386037,2.40969863329238e-05,74.2377162272739,15.36613068926,14.7771705153479,8.44668236312596,4.84451366575283
"744",4685960010690,38.860091,-107.892543,5960,0,0,0,0,0,0,9,0,0,0,3644678010690,44.13,39.8766666666667,9.51333333333333,0.0323333333333333,41.85,0,41.85,1.74133333333333,"1","1",0.925,0.725,1,5.1,279.417739242311,268.891257757647,291.624567969284,31.3784920033063,8.52753434679831,15.2779675520646,1.88507698309199e-05,84.7063034842442,14.9751431660627,12.50819880317,5.70308537138675,7.95052174180073
"745",4685998010690,38.68067,-108.295955,6400,0,0,0,0,0,0,8,0,0,0,31663311010690,186.113333333333,170.016666666667,8.06333333333333,0.101666666666667,36.8166666666667,0,36.8166666666667,0.913,"9","9",0.575,0.575,1,1.5,280.146540199435,269.488045454289,292.443622974631,30.1524766496467,8.83457186718257,15.3017720385974,1.83037524798508e-05,86.6600910507883,14.8504915453612,12.1951675675301,5.4502906842848,7.68950433367382
"746",4686035010690,39.042038,-107.836448,10250,0,0,0,0,18,26,0,0,0,0,3667547010690,229.712,157.432,39.112,0.4796,23.912,0.0973999999999999,24.0094,0.7724,"1","2",0.65,0.4,1,6.4,279.204725819383,268.665120613421,291.469269974091,31.5548146259409,8.61973472120067,15.4498676482681,1.87291915428469e-05,85.0942863932726,15.0125419688593,12.4908686984244,5.68350146210451,7.94206084246755
"747",4686113010690,38.82768,-107.537056,7450,0,0,0,81,0,0,0,0,0,0,5335117010690,592.226666666667,378.16,36.5666666666667,0.706,13.4533333333333,0.166,13.6193333333333,0.828333333333333,"1","1",3.2,1,2,2,278.911956321653,268.536374079799,290.951822920028,32.0049009807156,8.09874533661913,15.1042782009372,1.93826372696434e-05,82.2727425275464,15.0471157550151,12.8804415136496,6.07272663662713,7.96925208900832
"748",4686221010690,38.690717,-107.806371,7070,0,0,0,0,0,0,8,2,0,0,188758180020004,292.19,276.885,5.48,1.5295,2.136,0.0524999999999998,2.1885,0.16,"3","3",2.425,1.625,1,1.8,279.423537418897,268.956869377364,291.522426945107,31.3628967002237,8.28873440530632,15.0860205639217,1.90325753173814e-05,83.5722436415249,14.9691198556401,12.6474805100532,5.82840110860024,7.95136318071241
"749",4686261010690,38.98814,-107.984881,8680,1,8,0,2,0,0,0,0,0,0,3667547010690,229.712,157.432,39.112,0.4796,23.912,0.0973999999999999,24.0094,0.7724,"1","2",0.65,0.4,1,6.4,279.458510129642,268.870367649043,291.760902262278,31.2365993249057,8.74268487152071,15.445125342867,1.85978972692709e-05,85.8115284987919,14.9722874319884,12.3703684125229,5.57815774617304,7.90659532006431
"750",4686309010690,38.682579,-107.875696,5940,0,0,0,0,0,0,14,0,0,0,188758180020004,292.19,276.885,5.48,1.5295,2.136,0.0524999999999998,2.1885,0.16,"3","3",2.425,1.625,1,1.8,279.536405747269,269.042808520953,291.661472772663,31.2049791252974,8.36216833962365,15.1108848069153,1.89351233241872e-05,83.9986127201466,14.9526614393507,12.5811261229089,5.76617008212184,7.93150475318201
"751",4686335010690,38.863384,-108.180605,7360,0,0,0,0,0,0,31,12,0,0,31663311010690,186.113333333333,170.016666666667,8.06333333333333,0.101666666666667,36.8166666666667,0,36.8166666666667,0.913,"9","9",0.575,0.575,1,1.5,279.83183608941,269.1903192207,292.159519965985,30.69971826007,8.85856161044485,15.4004189236885,1.84362181613143e-05,86.5540012383769,14.9076439313049,12.237392182077,5.47796472882639,7.80810552867778
"752",4686412010690,38.974503,-107.685408,10170,0,39,0,0,0,0,0,0,0,0,40392007010690,343.182,240.256,33.87,0.5266,16.906,0.1432,17.0492,0.8244,"1","1",1.4,0.5,1,11.9,279.027028340325,268.564232152937,291.195769611755,31.840766800284,8.38914049701943,15.3187220475955,1.9034160738632e-05,83.8146459306806,15.0359415331623,12.6708051691938,5.85977085681484,7.97466949121814
"753",4686472010690,39.008056,-107.542724,7850,0,0,0,35,0,0,0,0,0,0,5335117010690,592.226666666667,378.16,36.5666666666667,0.706,13.4533333333333,0.166,13.6193333333333,0.828333333333333,"1","1",3.2,1,2,2,278.799552149853,268.389398178392,290.921768892239,32.0798261545082,8.26212119123425,15.3105973668498,1.92064618531391e-05,83.0338574661379,15.0706342938012,12.8028675236761,6.00020130635147,7.95341193292796
"754",4686535010690,37.691495,-108.396603,8120,0,0,0,6,0,0,0,0,0,0,188760260020004,298.015,280.82,6.13,1.5515,0.7455,0.0275,0.773,0.0615,"2","2",0.2,0.2,3,4.5,281.327951195384,270.687186954763,293.280509425687,26.685532189024,8.20075236131824,15.1113667873038,1.66016590036135e-05,85.277625714335,14.6514278687739,12.2089067041697,5.40426626934639,6.80015259063289
"755",4686558010690,37.738114,-108.224394,9340,0,15,0,6,0,0,0,0,0,0,31673675010690,556.432,316.624,47.096,0.504,17.9796,0.0760000000000001,18.0556,0.4646,"1","2",2.125,0.45,1,18.7,281.043179535031,270.462985729015,292.952026217277,27.3980779889235,8.06717326770883,15.0115955706798,1.70389443907572e-05,84.3794317667157,14.7023138756919,12.3411335522547,5.51765980315494,7.0069616794224
"756",4686601010690,37.828519,-108.10044,11280,0,0,0,0,3,4,0,0,0,0,11738358010690,1100.988,462.392,103.066,0.4512,20.0858,0.1326,20.2184,0.7874,"1","2",3.65,0.55,1,11.4,280.759952916225,270.223963826695,292.655848866636,28.1164900672199,7.99830594220021,14.9307803058318,1.74696799976669e-05,83.7738853706949,14.7485358028643,12.4495897963471,5.61360989567863,7.20145349501094
"757",4686625010690,37.878249,-108.38572,8300,1,0,0,8,0,0,18,0,0,0,35374661010690,157.062,138.724,12.324,0.4926,23.5798,1,24.5798,0.774,"1","2",0.1,0.1,1,0.4,281.097309060543,270.456791004189,293.116898101216,27.4821347555307,8.31601799086474,15.0791357064247,1.7073770989501e-05,85.4936416777347,14.6909204470265,12.2290693476149,5.4272747339822,7.01895617979113
"758",4686681010690,37.705597,-108.678991,7860,0,0,46,2,0,0,0,0,0,0,31669601010690,167.398,157.844,6.34,0.864,6.6972,0.0794,6.7766,0.348,"1","2",0.025,0.025,1,2,281.644077893795,270.90495003848,293.697917248807,25.8373940383947,8.44833557872157,15.2508695531284,1.60376356808733e-05,86.8085118177282,14.5750194526651,12.0224541239146,5.24802392435384,6.53240466851317
"759",4686816010690,37.555811,-109.003146,6410,0,0,0,0,0,0,25,2,0,0,31669560010690,7.2,6.75,6.63,0.146,21.7,0,21.7,0.321,"9","9",0,0,1,1.5,282.119075569705,271.278866063773,294.212136765832,24.1343637775384,8.55511800113721,15.4425007497888,1.48308246452939e-05,88.1060034968257,14.4379935012704,11.8330072246738,5.06192111666916,6.03397000665346
"760",4686862010690,39.348527,-104.762942,6260,0,0,4,10,0,0,0,0,0,0,11738958010690,290.22,280.755,3.35,1.5515,0.762,0.3,1.062,0.0675,"3","3",1.95,1.95,1,2.2,280.77937187796,270.856670273087,292.472229567907,28.6925269083936,9.05374501585556,20.2574270977856,2.66689722672048e-05,80.7050583539329,15.6214526899702,14.6614378940044,8.36533347898003,3.60308652602991
"761",4686901010690,39.216062,-105.063401,8750,6,0,3,0,0,0,0,0,70,0,31663837010690,586.163333333333,511.696666666667,11.9466666666667,0.242,28.5373333333333,0,28.5373333333333,0.915,"1","3",1.65,1.35,1,9.2,279.969149416081,270.122691136679,291.564688382699,29.4365843616537,8.52092061780341,18.8038792218664,2.60429982465884e-05,78.4208044188306,15.6424312960993,14.7249739945341,8.46663703874644,3.98764718485166
